X,condHeLa_S140_DMSO_rep1_hl,condHeLa_S140_RMD_rep1_hl,condC81_S181_DMSO_rep1_hl,condC81_S181_RMD_rep1_hl,condHeLa_S181_DMSO_rep1_hl,condHeLa_S181_RMD_rep1_hl,condHeLa_DMSO_rep1_hl,condHeLa_RMD_rep1_hl,condHeLa_C2_DMSO_rep1_hl,condHeLa_C2_RMD_rep1_hl,condHeLa_S140_DMSO_rep1_R2,condHeLa_S140_RMD_rep1_R2,condC81_S181_DMSO_rep1_R2,condC81_S181_RMD_rep1_R2,condHeLa_S181_DMSO_rep1_R2,condHeLa_S181_RMD_rep1_R2,condHeLa_DMSO_rep1_R2,condHeLa_RMD_rep1_R2,condHeLa_C2_DMSO_rep1_R2,condHeLa_C2_RMD_rep1_R2,DEs,target_group,ARE,IEG,mean_siCPEB4_DMSO,mean_siCPEB4_RMD,mean_Ctrl_DMSO,mean_Ctrl_RMD,meanlogFC_DMSO,meanlogFC_RMD,mean_siCPEB4_DMSO_log2,mean_siCPEB4_RMD_log2,mean_Ctrl_DMSO_log2,mean_Ctrl_RMD_log2,stabilized_DMSO,stabilized_RMD
CSPG4,17.4350351003534,3.52878796820348,10.6527780144396,4.00670059564329,12.0271325069057,3.91996087835438,9.579742549302,3.07168941979807,28.5032105552768,6.15599631879653,0.89876851819332,0.955315416115653,0.993522062865292,0.980785402942963,0.877576335630425,0.979986693794547,0.851797846926979,0.991630889858466,0.572796308648208,0.955569383209932,NA,nontarget,non-ARE,non-IEG,14.731083803629549,3.72437442327893,19.041476552289403,4.6138428692973,-0.3702817782761497,-0.3089707529760903,3.8807916719414552,1.8969981189369467,4.251073450217605,2.205968871913037,non-IEG,non-IEG
TMEM266,5.10841988079926,3.28599202258777,4.1567298176927,7.06252778253415,5.95128328380738,4.16801433725658,8.19361760434233,3.306233748257,2.32528839248765,5.43648958559196,0.541748331119455,0.992731358694687,0.884497181719015,0.75115901461901,0.943167229966629,0.810851460140397,0.714978101215549,0.885268884991904,0.62426259682489,0.869942208686952,NA,nontarget,non-ARE,non-IEG,5.52985158230332,3.7270031799221752,5.25945299841499,4.37136166692448,0.07232799799486556,-0.2300666952091175,2.467240759962985,1.8980160499913659,2.394912761968119,2.1280827452004836,non-IEG,non-IEG
ISL2,4.42758825484304,3.17393959743395,3.89890842681287,3.5217000574397,4.19705471290694,3.43791905787083,3.1498856754228,2.29371740872035,2.66332682655178,3.70548501689476,0.527642533628247,0.781962001709572,0.58583249480522,0.775680970618985,0.920886576936839,0.719883033159514,0.911495809338966,0.874157252065109,0.962336042226256,0.695277214104199,113,100-999,ARE,non-IEG,4.312321483874991,3.30592932765239,2.90660625098729,2.999601212807555,0.5691290878692596,0.14028517194289336,2.1084647351181234,1.725055883814974,1.5393356472488637,1.5847707118720809,non-IEG,non-IEG
PEAK1,6.97417253305241,3.53991579105225,8.85681887430581,3.76448862087516,14.7866089672665,4.8567798648846,9.41985485130762,3.22694356605564,4.99704410675535,4.76251540096327,0.929048976766279,0.963597430823542,0.953343301083624,0.960193162185322,0.87065371703849,0.998205001033333,0.951469104383968,0.910844717277446,0.958000893842766,0.884902284132052,6,1-9,non-ARE,non-IEG,10.880390750159455,4.1983478279684245,7.2084494790314855,3.994729483509455,0.5939694918314093,0.07172388756346058,3.443658464269218,2.069821697096336,2.8496889724378085,1.9980978095328754,non-IEG,non-IEG
HMG20A,6.2507554875245,3.06719728643445,8.72222313392345,3.17902582704893,7.99067151515995,3.51657562447377,7.3672039866802,2.7222745217415,11.6356829310228,4.86099825656506,0.886819120601408,0.988543415474434,0.83711625522977,0.993834754470974,0.896130208784827,0.995568221272195,0.979620951710564,0.947235173519888,0.933120882999197,0.897406953277489,21,10-99,non-ARE,non-IEG,7.120713501342225,3.29188645545411,9.501443458851499,3.79163638915328,-0.4161248965948768,-0.2039060442796846,2.8320218076628487,1.7189145748305188,3.2481467042577257,1.9228206191102035,non-IEG,non-IEG
TBC1D2B,6.60767588329325,3.04825973100987,8.46235873416165,3.20839896920054,7.76585820930309,3.62672040163587,8.48611368075699,3.00911312397008,8.00143837137179,4.53736617327077,0.892979169829345,0.98512833428912,0.918275529156745,0.999354338924097,0.978523119110247,0.980042312949692,0.989121767254317,0.977504754618907,0.891210270521385,0.983985990669853,NA,nontarget,non-ARE,non-IEG,7.18676704629817,3.3374900663228697,8.24377602606439,3.773239648620425,-0.1979623861089783,-0.17704018972733404,2.845342922931748,1.7387635427812969,3.0433053090407265,1.9158037325086308,non-IEG,non-IEG
IREB2,6.51832045787803,2.87228315757695,14.0927232438063,3.22192099826015,17.0640703427261,4.12139912025126,18.2008173272677,2.63307084011851,18.7176494495964,4.15324993412217,0.834700307494588,0.986162554992731,0.986782600904328,0.955953231017406,0.985645844783433,0.973243083673005,0.797698365785209,0.909487320587333,0.522358969135141,0.774129613770757,22,10-99,ARE,non-IEG,11.791195400302065,3.496841138914105,18.45923338843205,3.3931603871203397,-0.6466326518876514,0.043422631420479973,3.5596380821332976,1.8060522560565826,4.206270734020949,1.7626296246361024,non-IEG,non-IEG
KIAA1024,4.55268912198575,2.88995311376787,6.53886258822555,3.90074596234942,9.70502932754298,3.89349625970736,7.20398295701555,3.37264266504642,9.66892564484022,5.56718197997641,0.972919336639282,0.948803510487201,0.977755462060877,0.984545976151286,0.957473511798523,0.916742904521839,0.761185368339821,0.989750987504338,0.946434575186456,0.925568721800044,3,1-9,ARE,non-IEG,7.128859224764366,3.391724686737615,8.436454300927885,4.469912322511415,-0.24296555398026648,-0.3982274650390627,2.8336712320058157,1.76201906813272,3.076636785986082,2.1602465331717826,non-IEG,non-IEG
ST20,6.65932651946903,3.67731493279165,22.8211154705282,3.19000481645638,12.6062982160134,5.1005315830914,6.96651278857244,3.31429569782196,15.2017056605616,6.7752186104038,0.860947893013621,0.992871403832735,0.605824324378714,0.955910723236613,0.561168811312588,0.822466037134308,0.748640148363125,0.969402194782328,0.74138268452918,0.56267586885206,1,1-9,non-ARE,non-IEG,9.632812367741215,4.388923257941525,11.08410922456702,5.04475715411288,-0.20246386284010637,-0.2009177778333846,3.2679570645945955,2.133867044324889,3.470420927434702,2.334784822158274,non-IEG,non-IEG
ABHD17C,8.66933349041862,3.21458288228363,9.28585408681565,3.02088658758138,12.1488493716821,4.01389020529589,6.86862131661554,2.34157513007151,13.2527555514362,4.10162980722055,0.843924774938794,0.993974001296965,0.989544871891292,0.963982874000941,0.968079084453633,0.961630904030833,0.973777594481884,0.963851338157582,0.894325307043214,0.874113662694273,108,100-999,non-ARE,non-IEG,10.40909143105036,3.61423654378976,10.06068843402587,3.2216024686460303,0.049115117480632055,0.1659124475892108,3.3797722418029763,1.8536909304927234,3.330657124322344,1.6877784829035125,non-IEG,non-IEG
MEX3B,6.10599251784851,3.87832827522189,5.58720197951829,4.80618006741167,8.66362945682253,5.5336430216981,6.13401318402322,3.45578956313416,5.9580360164308,4.73171317695986,0.818147062720143,0.80126608264467,0.711265189335983,0.8635727503653,0.792143498289577,0.747786005771737,0.782171899397346,0.947466091374532,0.892823194799833,0.757740822800902,188,100-999,non-ARE,non-IEG,7.38481098733552,4.705985648459995,6.04602460022701,4.09375137004701,0.28857414693645617,0.2010734365139872,2.884560995990285,2.23449692087518,2.595986849053829,2.033423484361193,non-IEG,non-IEG
WHAMM,6.77710873724068,3.58291090301215,6.87395239343937,3.5516004242015,10.1967575106564,4.01259607773311,7.60894259561229,3.1229639611656,10.9596176597344,5.76310897090367,0.873442484381699,0.957259003324338,0.920556616978809,0.99515918126537,0.972715674789093,0.990414931218289,0.981954570222072,0.956811145515271,0.761993586218666,0.909218874473616,NA,nontarget,ARE,non-IEG,8.48693312394854,3.7977534903726298,9.284280127673345,4.443036466034635,-0.1295467434726218,-0.22639971809457413,3.085243309230045,1.9251462641607102,3.2147900527026665,2.1515459822552843,non-IEG,non-IEG
C15orf40,13.2354441951139,4.08089170576238,11.6482596792328,4.13659022101298,10.9105569283113,4.73398197344379,8.12564633834295,2.80061376968755,6.21357645551188,5.06462244396227,0.82297973559074,0.974655468484065,0.947675073301886,0.991768924827527,0.998834184454681,0.968221232498883,0.984115003978001,0.975193126757449,0.842480667246815,0.934034601797938,202,100-999,non-ARE,non-IEG,12.0730005617126,4.4074368396030845,7.169611396927415,3.9326181068249095,0.7518174506442274,0.16444980107218932,3.5937123755799094,2.139939895275619,2.8418949249356817,1.97549009420343,non-IEG,non-IEG
WDR73,6.73203945702589,3.31555292834156,7.59679623597348,3.57266023348775,10.1233439875668,4.11508196233578,5.80788059894652,3.1312406615394,14.7201230272847,7.95959452747786,0.877765986405539,0.999113783450195,0.989915859409988,0.997809665947059,0.927747716892665,0.972856411114713,0.972976328666455,0.955951405079255,0.784025245182449,0.770399219302426,NA,nontarget,ARE,non-IEG,8.427691722296345,3.7153174453386697,10.264001813115609,5.5454175945086295,-0.28438388269832915,-0.5778106225645443,3.075137542578513,1.8934854832403167,3.359521425276842,2.471296105804861,non-IEG,non-IEG
ALPK3,3.77511990222602,3.40501625631511,4.28893632417322,3.43199159493097,3.75240390663581,2.87107699791045,5.58081935816614,4.58253967125625,4.28491870651462,5.29503906440795,0.921732562038531,0.938971012668197,0.949734774163113,0.973266080408224,0.914684799738132,0.978558907843477,0.601774424288649,0.974619589500928,0.997484124365754,0.927573935971968,NA,nontarget,non-ARE,non-IEG,3.7637619044309147,3.1380466271127796,4.93286903234038,4.938789367832101,-0.39025161822320253,-0.6542906522326873,1.912175366068195,1.6498667889550274,2.302426984291398,2.304157441187715,non-IEG,non-IEG
PDE8A,8.84827555939788,3.10545367598327,14.495520188872,3.36145279052773,15.9819123240283,3.88685450143984,16.5203280504672,2.92178568448364,25.8444136078749,4.51475063248858,0.766977979012293,0.974400649064798,0.895646856629259,0.986349937572248,0.948472756999998,0.98418515208887,0.882859663266398,0.941214353919807,0.759677811837002,0.86364394174437,24,10-99,ARE,non-IEG,12.41509394171309,3.496154088711555,21.18237082917105,3.7182681584861097,-0.770768893440809,-0.0888620487489601,3.634023272932994,1.8057687712575843,4.404792166373803,1.8946308200065443,non-IEG,non-IEG
AKAP13,5.53304464165468,3.14201960819739,6.15921819612131,3.34087675281735,8.55475270788383,3.94651709761205,5.56861275880888,2.59631975122834,6.71119558665542,4.63031350600962,0.991191283001346,0.976746709131088,0.964108417075802,0.969276567356537,0.972436438586465,0.992783339090975,0.981834510741762,0.948255980780611,0.968979163070655,0.883600681405062,42,10-99,ARE,non-IEG,7.043898674769255,3.5442683529047203,6.13990417273215,3.61331662861898,0.1981580171959765,-0.027835840029558963,2.816374156406585,1.8254878411242994,2.6182161392106087,1.8533236811538585,non-IEG,non-IEG
KLHL25,2.47483337269583,2.63129872946921,2.42614153911767,2.6062851236785,3.24213723629472,2.3079887035636,1.98342354297585,1.83815896389172,2.4659304748278,2.89806685816645,0.84625601890233,0.925006055468219,0.906143140042049,0.929866159115815,0.840037176130028,0.973491267914342,0.96271875966432,0.964812602129434,0.881440606007083,0.900727202643511,14,10-99,non-ARE,non-IEG,2.858485304495275,2.469643716516405,2.224677008901825,2.368112911029085,0.3616549806625119,0.06056505628284002,1.5152508733794898,1.3043029262269987,1.153595892716978,1.2437378699441586,non-IEG,non-IEG
MRPL46,7.07182155024391,3.5230094580971,6.79653538667289,4.03593038919511,7.43560044099193,4.15705445460759,8.12874184691553,2.92396005100864,18.7958891742336,6.30046437638356,0.97113847341702,0.958844165781689,0.951870887796479,0.959535958341588,0.888046268868321,0.959821549130967,0.894855083782854,0.935410399230316,0.642156823867998,0.864394792358875,NA,nontarget,non-ARE,non-IEG,7.25371099561792,3.840031956352345,13.462315510574566,4.6122122136961,-0.8921354027068775,-0.2643405777770705,2.8587192661939476,1.9411183169566448,3.750854668900825,2.2054588947337153,non-IEG,non-IEG
DET1,5.04103671390064,3.17490397844327,8.7851415549129,3.44344841592659,9.97329547728918,4.0465424702333,7.97089279107942,3.04266420494081,4.8889655582443,4.00546312127234,0.879410048716985,0.948020333469328,0.756453545882788,0.997668277253247,0.884237067317147,0.990440952021862,0.849628837840059,0.966318572116049,0.904044708611193,0.953078505857316,NA,nontarget,non-ARE,non-IEG,7.50716609559491,3.610723224338285,6.42992917466186,3.524063663106575,0.22346555646105679,0.03504784931871219,2.9082684028903523,1.8522878364653825,2.6848028464292955,1.8172399871466705,non-IEG,non-IEG
AEN,4.01515857881037,3.06109016591345,3.70482784981322,3.1062064589864,4.16267718434431,3.21628173398441,2.33296908357939,2.05315131379004,2.79437808773805,3.81580162785261,0.90914010471142,0.94848605957232,0.914509279651878,0.948232954043378,0.951899955184222,0.938659945279485,0.993705834442413,0.992888386453671,0.992781843818598,0.846840179632693,NA,nontarget,ARE,non-IEG,4.0889178815773395,3.13868594994893,2.5636735856587203,2.934476470821325,0.6735065037279403,0.09705754286693485,2.031719089269078,1.6501606832311038,1.3582125855411378,1.5531031403641689,non-IEG,non-IEG
POLG,13.1947934879638,3.64286539868582,9.11613002357008,3.73641298538182,10.9362205274808,4.14534372916386,12.1895150675579,3.64323451023942,11.6065477119356,5.58731427945452,0.759673256902193,0.9801270409589,0.965413471309958,0.999239867531097,0.964882381328608,0.990343649279558,0.786345242346558,0.993312410006684,0.94722652832768,0.983000513324782,NA,nontarget,non-ARE,non-IEG,12.0655070077223,3.89410456392484,11.89803138974675,4.6152743948469706,0.020165651113405878,-0.24512480027364866,3.5928166355680933,1.9612916236140505,3.5726509844546874,2.206416423887699,non-IEG,non-IEG
AC124068.2,5.7529591157952,4.48632080558076,4.70516241965302,3.19000481645638,4.05928410353388,3.43230758471724,3.33422943641826,2.92035144881173,3.84474165629145,6.12525721565978,0.637624046191318,0.910417897682251,0.819754811126575,0.95847121002543,0.947498579596076,0.98453204938104,0.807716879080411,0.98044736674077,0.818907218771599,0.917473360109701,NA,nontarget,non-ARE,non-IEG,4.90612160966454,3.959314195149,3.589485546354855,4.522804332235755,0.4508059065355676,-0.19196702439383848,2.2945829948994945,1.9852505583499032,1.8437770883639266,2.1772175827437414,non-IEG,non-IEG
TICRR,2.66549898755391,2.82215853304593,2.99326975906554,2.78959092929608,3.27603398311763,2.97078178555577,2.1696523691912,2.575420217788,2.94344643395234,3.46325568453048,0.926440057096101,0.920095060609669,0.840577185721378,0.963851159009235,0.915340198072054,0.917980166302702,0.992380176715013,0.958054920932661,0.927828901114834,0.873501241152951,14,10-99,non-ARE,non-IEG,2.97076648533577,2.8964701593008497,2.55654940157177,3.01933795115924,0.2166373035067279,-0.059936443337850503,1.5708352077690153,1.5342958018126038,1.3541979042622874,1.5942322451504545,non-IEG,non-IEG
PEX11A,4.60969847166034,2.87235038333661,6.15613667725156,3.04997604930896,7.30478195526834,3.15427374959355,5.6849100935765,2.04493281581526,9.92927693500099,4.8321381740413,0.931153208273678,0.973673174820562,0.91689580671802,0.990448002808472,0.985546332635747,0.98056474138423,0.974304666444981,0.959312414445413,0.838496773461753,0.859658116556015,NA,nontarget,ARE,non-IEG,5.95724021346434,3.0133120664650797,7.807093514288745,3.43853549492828,-0.39014141658331986,-0.19044414822564898,2.57464413396592,1.5913500899346937,2.9647855505492395,1.7817942381603427,non-IEG,non-IEG
ARPIN,10.8691304506285,3.35485004115818,24.6977564590067,3.67168434982914,18.7592646278924,4.41540660262959,19.4181877901595,3.31370922934226,13.0954931324006,5.93814809137762,0.795974106186708,0.978803480793771,0.966730098540401,0.959763051808754,0.808933548636481,0.974191479466964,0.724333788473487,0.83449765753527,0.769774217879953,0.886729693214453,NA,nontarget,ARE,non-IEG,14.81419753926045,3.885128321893885,16.25684046128005,4.62592866035994,-0.1340664149469326,-0.25178076715833264,3.888908574883189,1.9579622501909244,4.0229749898301215,2.209743017349257,non-IEG,non-IEG
ZNF710,3.89099071486999,3.79718748418438,3.7167755617113,3.33109067107684,4.46636497691519,2.66685722368971,3.06384743273454,2.05260542437478,4.05095688272617,2.82256755130466,0.969246905719466,0.748693487077326,0.945668048736282,0.774159841543311,0.988930815363419,0.974400887750529,0.992834529208733,0.971903583950628,0.936124572343453,0.986633981510784,4,1-9,non-ARE,non-IEG,4.17867784589259,3.2320223539370447,3.5574021577303547,2.43758648783972,0.2322224611160624,0.4069837684356121,2.0630465387396786,1.6924371763702126,1.8308240776236162,1.2854534079346005,non-IEG,non-IEG
SEMA4B,6.81049281819211,2.82683073434507,5.15338875729238,2.99060283903705,6.41663645719663,3.07367431389956,3.39954427111303,1.68719100888135,3.47088469861787,2.50653243733731,0.981200458146888,0.979010163896401,0.947594567990332,0.998734541780693,0.958282934656761,0.994147231446621,0.991452313938433,0.997973356986959,0.980264618320989,0.989178928204877,276,100-999,non-ARE,non-IEG,6.61356463769437,2.950252524122315,3.4352144848654502,2.09686172310933,0.9450278983632674,0.4926067194026172,2.72542807792815,1.56083844590055,1.7804001795648825,1.0682317264979326,non-IEG,non-IEG
GDPGP1,2.73760330306865,2.2125697465492,3.29923914479852,2.5042738786741,3.94976128310031,2.53645176589085,2.97929885312079,1.70447109089498,3.06177304715614,2.77108467203432,0.987392939190662,0.981581252225654,0.963563296589834,0.997898065226501,0.970740288871396,0.97921976303171,0.946309162064827,0.947159369997496,0.958886464418771,0.970406187173245,NA,nontarget,non-ARE,non-IEG,3.34368229308448,2.374510756220025,3.020535950138465,2.23777788146465,0.14663321576702806,0.0855634477923316,1.7414377732661268,1.2476302914289905,1.5948045574990988,1.162066843636659,non-IEG,non-IEG
NGRN,9.43786551649347,3.03127433887249,14.7327693503936,3.52189335018337,11.6252514076706,3.9189635502601,9.11149547836344,3.03486990561015,12.9425961735096,5.48509728269053,0.756371634953739,0.984172564031093,0.829895684430111,0.978539251083624,0.914469715312184,0.98297087042394,0.959869089587533,0.882809610186798,0.547083465877553,0.906360117390577,NA,nontarget,ARE,non-IEG,10.531558462082035,3.4751189445662947,11.027045825936518,4.25998359415034,-0.06632739850820336,-0.293785515924341,3.396647037343176,1.7970623584977767,3.462974435851379,2.0908478744221175,non-IEG,non-IEG
ZNF774,4.19874652002971,2.92130806124337,4.17470415389775,3.15581907904889,4.28748571694834,3.05986720229475,3.10603063711372,2.79596416487958,3.02269790403869,4.51348809029929,0.903707058878703,0.984968572239875,0.774477229827931,0.970876494484434,0.903766613104709,0.974757114200608,0.997960178577589,0.95823930398064,0.990011846696849,0.675331554022901,NA,nontarget,ARE,non-IEG,4.243116118489025,2.99058763176906,3.0643642705762053,3.654726127589435,0.4695363552944253,-0.28933430686872796,2.085124160428319,1.5804289928322586,1.6155878051338937,1.8697632997009865,non-IEG,non-IEG
